76|99|122|183|183|183|"Wet"|"108001111"|"64528938"
0|0|0|76|99|122||"108001112"|"64528939"
76|99|122|183|183|183|"Wet"|"108001112"|"64528940"
0|0|0|76|99|122||"108001113"|"64528941"
76|99|122|183|183|183|"Wet"|"108001113"|"64528942"
0|0|0|76|99|122||"108001120"|"64528943"
76|99|122|183|183|183|"Wet"|"108001120"|"64528944"
0|0|0|0|15|30||"108001121"|"64528945"
0|15|30|183|183|183|"Wet"|"108001121"|"64528946"
0|0|0|0|15|30||"108001122"|"64528947"
0|15|30|183|183|183|"Wet"|"108001122"|"64528948"
0|0|0|0|15|30||"108001123"|"64528949"
0|15|30|183|183|183|"Wet"|"108001123"|"64528950"
0|0|0|0|15|30||"108001125"|"64528951"
0|15|30|183|183|183|"Wet"|"108001125"|"64528952"
0|0|0|0|15|30||"108001126"|"64528953"
0|15|30|183|183|183|"Wet"|"108001126"|"64528954"
0|0|0|0|15|30||"108001127"|"64528955"
0|15|30|183|183|183|"Wet"|"108001127"|"64528956"
0|0|0|0|15|30||"108001128"|"64528957"
0|15|30|183|183|183|"Wet"|"108001128"|"64528958"
0|0|0|0|15|30||"108001132"|"64528959"
0|15|30|183|183|183|"Wet"|"108001132"|"64528960"
0|0|0|76|99|122||"108001133"|"64528961"
76|99|122|183|183|183|"Wet"|"108001133"|"64528962"
0|0|0|76|99|122||"108001134"|"64528963"
76|99|122|183|183|183|"Wet"|"108001134"|"64528964"
0|0|0|76|99|122||"108001138"|"64528965"
76|99|122|183|183|183|"Wet"|"108001138"|"64528966"
0|0|0|76|99|122||"108001139"|"64528967"
76|99|122|183|183|183|"Wet"|"108001139"|"64528968"
0|0|0|76|99|122||"108001141"|"64528969"
76|99|122|183|183|183|"Wet"|"108001141"|"64528970"
0|0|0|76|99|122||"108001144"|"64528971"
76|99|122|183|183|183|"Wet"|"108001144"|"64528972"
0|0|0|0|31|61||"108001171"|"64528973"
0|31|61|183|183|183|"Wet"|"108001171"|"64528974"
0|0|0|0|31|61||"108001172"|"64528975"
0|31|61|183|183|183|"Wet"|"108001172"|"64528976"
0|0|0|0|31|61||"108001173"|"64528977"
0|31|61|183|183|183|"Wet"|"108001173"|"64528978"
0|0|0|0|31|61||"108001174"|"64528979"
0|31|61|183|183|183|"Wet"|"108001174"|"64528980"
0|0|0|0|31|61||"108001175"|"64528981"
0|31|61|183|183|183|"Wet"|"108001175"|"64528982"
0|0|0|0|31|61||"108001176"|"64528983"
0|31|61|183|183|183|"Wet"|"108001176"|"64528984"
0|0|0|0|31|61||"108001183"|"64528985"
0|31|61|183|183|183|"Wet"|"108001183"|"64528986"
0|0|0|0|31|61||"108001184"|"64528987"
0|31|61|183|183|183|"Wet"|"108001184"|"64528988"
0|0|0|0|31|61||"108001185"|"64528989"
0|31|61|183|183|183|"Wet"|"108001185"|"64528990"
0|0|0|0|31|61||"108001186"|"64528991"
0|31|61|183|183|183|"Wet"|"108001186"|"64528992"
0|0|0|0|31|61||"108001187"|"64528993"
0|31|61|183|183|183|"Wet"|"108001187"|"64528994"
0|0|0|0|31|61||"108001188"|"64528995"
0|31|61|183|183|183|"Wet"|"108001188"|"64528996"
0|0|0|0|31|61||"108001195"|"64528997"
0|31|61|183|183|183|"Wet"|"108001195"|"64528998"
0|0|0|0|31|61||"108001196"|"64528999"
0|31|61|183|183|183|"Wet"|"108001196"|"64529000"
0|0|0|0|31|61||"108001197"|"64529001"
0|31|61|183|183|183|"Wet"|"108001197"|"64529002"
0|0|0|0|31|61||"108001198"|"64529003"
0|31|61|183|183|183|"Wet"|"108001198"|"64529004"
0|0|0|0|31|61||"108001199"|"64529005"
0|31|61|183|183|183|"Wet"|"108001199"|"64529006"
0|0|0|0|31|61||"108001200"|"64529007"
0|31|61|183|183|183|"Wet"|"108001200"|"64529008"
0|0|0|0|31|61||"108001207"|"64529009"
0|31|61|183|183|183|"Wet"|"108001207"|"64529010"
0|0|0|0|31|61||"108001208"|"64529011"
0|31|61|183|183|183|"Wet"|"108001208"|"64529012"
0|0|0|0|31|61||"108001209"|"64529013"
0|31|61|183|183|183|"Wet"|"108001209"|"64529014"
0|0|0|0|31|61||"108001210"|"64529015"
0|31|61|183|183|183|"Wet"|"108001210"|"64529016"
0|0|0|0|31|61||"108001211"|"64529017"
0|31|61|183|183|183|"Wet"|"108001211"|"64529018"
0|0|0|0|31|61||"108001212"|"64529019"
0|31|61|183|183|183|"Wet"|"108001212"|"64529020"
0|0|0|32|61|91||"108001229"|"64529021"
32|61|91|183|183|183|"Wet"|"108001229"|"64529022"
0|0|0|32|61|91||"108001230"|"64529023"
32|61|91|183|183|183|"Wet"|"108001230"|"64529024"
0|0|0|32|61|91||"108001231"|"64529025"
32|61|91|183|183|183|"Wet"|"108001231"|"64529026"
0|0|0|32|61|91||"108001232"|"64529027"
32|61|91|183|183|183|"Wet"|"108001232"|"64529028"
0|0|0|32|61|91||"108001233"|"64529029"
32|61|91|183|183|183|"Wet"|"108001233"|"64529030"
0|0|0|32|61|91||"108001234"|"64529031"
32|61|91|183|183|183|"Wet"|"108001234"|"64529032"
0|0|0|32|61|91||"108001235"|"64529033"
32|61|91|183|183|183|"Wet"|"108001235"|"64529034"
0|0|0|32|61|91||"108001236"|"64529035"
32|61|91|183|183|183|"Wet"|"108001236"|"64529036"
0|0|0|32|61|91||"108001237"|"64529037"
32|61|91|183|183|183|"Wet"|"108001237"|"64529038"
0|0|0|32|61|91||"108001238"|"64529039"
32|61|91|183|183|183|"Wet"|"108001238"|"64529040"
0|0|0|32|61|91||"108001239"|"64529041"
32|61|91|183|183|183|"Wet"|"108001239"|"64529042"
0|0|0|32|61|91||"108001240"|"64529043"
32|61|91|183|183|183|"Wet"|"108001240"|"64529044"
0|0|0|0|31|61||"108001243"|"64529045"
0|31|61|183|183|183|"Wet"|"108001243"|"64529046"
0|0|0|0|31|61||"108001244"|"64529047"
0|31|61|183|183|183|"Wet"|"108001244"|"64529048"
0|0|0|0|31|61||"108001245"|"64529049"
0|31|61|183|183|183|"Wet"|"108001245"|"64529050"
0|0|0|0|31|61||"108001246"|"64529051"
0|31|61|183|183|183|"Wet"|"108001246"|"64529052"
0|0|0|0|31|61||"108001247"|"64529053"
0|31|61|183|183|183|"Wet"|"108001247"|"64529054"
0|0|0|0|31|61||"108001248"|"64529055"
0|31|61|183|183|183|"Wet"|"108001248"|"64529056"
0|0|0|32|61|91||"108001409"|"64529057"
32|61|91|183|183|183|"Wet"|"108001409"|"64529058"
0|0|0|32|61|91||"108001410"|"64529059"
32|61|91|183|183|183|"Wet"|"108001410"|"64529060"
0|0|0|32|61|91||"108001411"|"64529061"
32|61|91|183|183|183|"Wet"|"108001411"|"64529062"
0|0|0|32|61|91||"108001412"|"64529063"
32|61|91|183|183|183|"Wet"|"108001412"|"64529064"
0|0|0|32|61|91||"108001413"|"64529065"
32|61|91|183|183|183|"Wet"|"108001413"|"64529066"
0|0|0|32|61|91||"108001414"|"64529067"
32|61|91|183|183|183|"Wet"|"108001414"|"64529068"
0|0|0|32|61|91||"108001415"|"64529069"
32|61|91|183|183|183|"Wet"|"108001415"|"64529070"
0|0|0|32|61|91||"108001416"|"64529071"
32|61|91|183|183|183|"Wet"|"108001416"|"64529072"
0|0|0|32|61|91||"108001417"|"64529073"
32|61|91|183|183|183|"Wet"|"108001417"|"64529074"
0|0|0|32|61|91||"108001418"|"64529075"
32|61|91|183|183|183|"Wet"|"108001418"|"64529076"
0|0|0|32|61|91||"108001419"|"64529077"
32|61|91|183|183|183|"Wet"|"108001419"|"64529078"
0|0|0|32|61|91||"108001420"|"64529079"
32|61|91|183|183|183|"Wet"|"108001420"|"64529080"
0|0|0|0|15|30||"108001469"|"64529081"
0|15|30|183|183|183|"Wet"|"108001469"|"64529082"
0|0|0|0|15|30||"108001470"|"64529083"
0|15|30|183|183|183|"Wet"|"108001470"|"64529084"
0|0|0|0|15|30||"108001471"|"64529085"
0|15|30|183|183|183|"Wet"|"108001471"|"64529086"
0|0|0|0|15|30||"108001473"|"64529087"
0|15|30|183|183|183|"Wet"|"108001473"|"64529088"
0|0|0|0|15|30||"108001474"|"64529089"
0|15|30|183|183|183|"Wet"|"108001474"|"64529090"
0|0|0|0|15|30||"108001475"|"64529091"
0|15|30|183|183|183|"Wet"|"108001475"|"64529092"
0|0|0|0|15|30||"108001476"|"64529093"
0|15|30|183|183|183|"Wet"|"108001476"|"64529094"
0|0|0|0|15|30||"108001480"|"64529095"
0|15|30|183|183|183|"Wet"|"108001480"|"64529096"
0|0|0|0|31|61||"108001495"|"64529097"
0|31|61|183|183|183|"Wet"|"108001495"|"64529098"
0|0|0|0|31|61||"108001496"|"64529099"
0|31|61|183|183|183|"Wet"|"108001496"|"64529100"
0|0|0|0|31|61||"108001497"|"64529101"
0|31|61|183|183|183|"Wet"|"108001497"|"64529102"
0|0|0|0|31|61||"108001498"|"64529103"
0|31|61|183|183|183|"Wet"|"108001498"|"64529104"
0|0|0|0|31|61||"108001499"|"64529105"
0|31|61|183|183|183|"Wet"|"108001499"|"64529106"
0|0|0|0|31|61||"108001500"|"64529107"
0|31|61|183|183|183|"Wet"|"108001500"|"64529108"
0|0|0|32|61|91||"108001505"|"64529109"
32|61|91|183|183|183|"Wet"|"108001505"|"64529110"
0|0|0|32|61|91||"108001506"|"64529111"
32|61|91|183|183|183|"Wet"|"108001506"|"64529112"
0|0|0|32|61|91||"108001507"|"64529113"
32|61|91|183|183|183|"Wet"|"108001507"|"64529114"
0|0|0|32|61|91||"108001508"|"64529115"
32|61|91|183|183|183|"Wet"|"108001508"|"64529116"
0|0|0|32|61|91||"108001509"|"64529117"
32|61|91|183|183|183|"Wet"|"108001509"|"64529118"
0|0|0|32|61|91||"108001510"|"64529119"
32|61|91|183|183|183|"Wet"|"108001510"|"64529120"
0|0|0|32|61|91||"108001511"|"64529121"
32|61|91|183|183|183|"Wet"|"108001511"|"64529122"
0|0|0|32|61|91||"108001512"|"64529123"
32|61|91|183|183|183|"Wet"|"108001512"|"64529124"
0|0|0|32|61|91||"108001513"|"64529125"
32|61|91|183|183|183|"Wet"|"108001513"|"64529126"
0|0|0|32|61|91||"108001514"|"64529127"
32|61|91|183|183|183|"Wet"|"108001514"|"64529128"
0|0|0|32|61|91||"108001515"|"64529129"
32|61|91|183|183|183|"Wet"|"108001515"|"64529130"
0|0|0|32|61|91||"108001516"|"64529131"
32|61|91|183|183|183|"Wet"|"108001516"|"64529132"
0|0|0|0|31|61||"108001565"|"64529133"
0|31|61|183|183|183|"Wet"|"108001565"|"64529134"
0|0|0|0|31|61||"108001566"|"64529135"
0|31|61|183|183|183|"Wet"|"108001566"|"64529136"
0|0|0|0|31|61||"108001567"|"64529137"
0|31|61|183|183|183|"Wet"|"108001567"|"64529138"
0|0|0|0|31|61||"108001568"|"64529139"
0|31|61|183|183|183|"Wet"|"108001568"|"64529140"
0|0|0|0|31|61||"108001569"|"64529141"
0|31|61|183|183|183|"Wet"|"108001569"|"64529142"
0|0|0|0|31|61||"108001570"|"64529143"
0|31|61|183|183|183|"Wet"|"108001570"|"64529144"
0|0|0|61|84|107||"108001625"|"64529145"
61|84|107|183|183|183|"Wet"|"108001625"|"64529146"
0|0|0|61|84|107||"108001626"|"64529147"
61|84|107|183|183|183|"Wet"|"108001626"|"64529148"
0|0|0|61|84|107||"108001630"|"64529149"
61|84|107|183|183|183|"Wet"|"108001630"|"64529150"
0|0|0|61|84|107||"108001631"|"64529151"
61|84|107|183|183|183|"Wet"|"108001631"|"64529152"
0|0|0|61|84|107||"108001633"|"64529153"
61|84|107|183|183|183|"Wet"|"108001633"|"64529154"
0|0|0|61|84|107||"108001636"|"64529155"
61|84|107|183|183|183|"Wet"|"108001636"|"64529156"
0|0|0|107|130|152||"108001697"|"64529157"
107|130|152|183|183|183|"Wet"|"108001697"|"64529158"
0|0|0|107|130|152||"108001698"|"64529159"
107|130|152|183|183|183|"Wet"|"108001698"|"64529160"
0|0|0|107|130|152||"108001702"|"64529161"
107|130|152|183|183|183|"Wet"|"108001702"|"64529162"
0|0|0|107|130|152||"108001703"|"64529163"
107|130|152|183|183|183|"Wet"|"108001703"|"64529164"
0|0|0|107|130|152||"108001704"|"64529165"
107|130|152|183|183|183|"Wet"|"108001704"|"64529166"
0|0|0|107|130|152||"108001705"|"64529167"
107|130|152|183|183|183|"Wet"|"108001705"|"64529168"
25|30|102|183|183|183|"Wet"|"108001829"|"64529169"
0|0|0|25|30|102||"108001829"|"64529170"
25|30|102|183|183|183|"Wet"|"108001830"|"64529171"
0|0|0|25|30|102||"108001830"|"64529172"
25|30|51|183|183|183|"Wet"|"108001831"|"64529173"
0|0|0|25|30|51||"108001831"|"64529174"
25|30|51|183|183|183|"Wet"|"108001832"|"64529175"
0|0|0|25|30|51||"108001832"|"64529176"
25|30|51|183|183|183|"Wet"|"108001833"|"64529177"
0|0|0|25|30|51||"108001833"|"64529178"
25|30|51|183|183|183|"Wet"|"108001834"|"64529179"
0|0|0|25|30|51||"108001834"|"64529180"
25|30|51|183|183|183|"Wet"|"108001835"|"64529181"
0|0|0|25|30|51||"108001835"|"64529182"
25|30|51|183|183|183|"Wet"|"108001836"|"64529183"
0|0|0|25|30|51||"108001836"|"64529184"
25|30|51|183|183|183|"Wet"|"108001837"|"64529185"
0|0|0|25|30|51||"108001837"|"64529186"
25|30|102|183|183|183|"Wet"|"108001838"|"64529187"
0|0|0|25|30|102||"108001838"|"64529188"
25|30|102|183|183|183|"Wet"|"108001839"|"64529189"
0|0|0|25|30|102||"108001839"|"64529190"
25|30|102|183|183|183|"Wet"|"108001840"|"64529191"
0|0|0|25|30|102||"108001840"|"64529192"
0|0|0|102|127|152||"108001842"|"64529193"
102|127|152|183|183|183|"Wet"|"108001842"|"64529194"
25|30|51|183|183|183|"Wet"|"108001843"|"64529195"
0|0|0|25|30|51||"108001843"|"64529196"
25|30|51|183|183|183|"Wet"|"108001844"|"64529197"
0|0|0|25|30|51||"108001844"|"64529198"
25|30|51|183|183|183|"Wet"|"108001845"|"64529199"
0|0|0|25|30|51||"108001845"|"64529200"
0|0|0|51|76|102||"108001846"|"64529201"
51|76|102|183|183|183|"Wet"|"108001846"|"64529202"
0|0|0|51|76|102||"108001847"|"64529203"
51|76|102|183|183|183|"Wet"|"108001847"|"64529204"
0|0|0|102|127|152||"108001848"|"64529205"
102|127|152|183|183|183|"Wet"|"108001848"|"64529206"
0|0|0|102|127|152||"108001849"|"64529207"
102|127|152|183|183|183|"Wet"|"108001849"|"64529208"
0|0|0|102|127|152||"108001850"|"64529209"
102|127|152|183|183|183|"Wet"|"108001850"|"64529210"
0|0|0|25|38|51||"108001853"|"64529211"
25|38|51|183|183|183|"Wet"|"108001853"|"64529212"
0|0|0|25|38|51||"108001854"|"64529213"
25|38|51|183|183|183|"Wet"|"108001854"|"64529214"
0|13|25|183|183|183|"Wet"|"108001855"|"64529215"
0|13|25|183|183|183|"Wet"|"108001856"|"64529216"
0|13|25|183|183|183|"Wet"|"108001857"|"64529217"
0|13|25|183|183|183|"Wet"|"108001858"|"64529218"
0|13|25|183|183|183|"Wet"|"108001859"|"64529219"
0|13|25|183|183|183|"Wet"|"108001860"|"64529220"
0|13|25|183|183|183|"Wet"|"108001861"|"64529221"
0|0|0|25|38|51||"108001862"|"64529222"
25|38|51|183|183|183|"Wet"|"108001862"|"64529223"
0|0|0|25|38|51||"108001863"|"64529224"
25|38|51|183|183|183|"Wet"|"108001863"|"64529225"
0|0|0|25|38|51||"108001864"|"64529226"
25|38|51|183|183|183|"Wet"|"108001864"|"64529227"
0|0|0|0|15|183|"Wet"|"108001866"|"64529228"
0|0|0|0|15|183|"Wet"|"108001867"|"64529229"
0|0|0|0|15|183|"Wet"|"108001868"|"64529230"
0|0|0|0|15|183|"Wet"|"108001869"|"64529231"
0|0|0|0|15|183|"Wet"|"108001870"|"64529232"
0|0|0|0|15|183|"Wet"|"108001871"|"64529233"
0|0|0|0|15|183|"Wet"|"108001872"|"64529234"
0|0|0|0|15|183|"Wet"|"108001873"|"64529235"
0|0|0|102|127|152||"108001878"|"64529236"
102|127|152|183|183|183|"Wet"|"108001878"|"64529237"
25|30|51|183|183|183|"Wet"|"108001879"|"64529238"
0|0|0|25|30|51||"108001879"|"64529239"
25|30|51|183|183|183|"Wet"|"108001880"|"64529240"
0|0|0|25|30|51||"108001880"|"64529241"
25|30|51|183|183|183|"Wet"|"108001881"|"64529242"
0|0|0|25|30|51||"108001881"|"64529243"
0|0|0|51|76|102||"108001882"|"64529244"
51|76|102|183|183|183|"Wet"|"108001882"|"64529245"
0|0|0|51|76|102||"108001883"|"64529246"
51|76|102|183|183|183|"Wet"|"108001883"|"64529247"
0|0|0|102|127|152||"108001884"|"64529248"
102|127|152|183|183|183|"Wet"|"108001884"|"64529249"
0|0|0|102|127|152||"108001885"|"64529250"
102|127|152|183|183|183|"Wet"|"108001885"|"64529251"
0|0|0|102|127|152||"108001886"|"64529252"
102|127|152|183|183|183|"Wet"|"108001886"|"64529253"
0|0|0|0|15|183|"Wet"|"108001890"|"64529254"
0|0|0|0|15|183|"Wet"|"108001891"|"64529255"
0|0|0|0|15|183|"Wet"|"108001892"|"64529256"
0|0|0|0|15|183|"Wet"|"108001893"|"64529257"
0|0|0|0|15|183|"Wet"|"108001894"|"64529258"
0|0|0|0|15|183|"Wet"|"108001895"|"64529259"
0|0|0|0|15|183|"Wet"|"108001896"|"64529260"
0|0|0|0|15|183|"Wet"|"108001897"|"64529261"
0|0|0|25|38|51||"108001901"|"64529262"
25|38|51|183|183|183|"Wet"|"108001901"|"64529263"
0|0|0|25|38|51||"108001902"|"64529264"
25|38|51|183|183|183|"Wet"|"108001902"|"64529265"
0|13|25|183|183|183|"Wet"|"108001903"|"64529266"
0|13|25|183|183|183|"Wet"|"108001904"|"64529267"
0|13|25|183|183|183|"Wet"|"108001905"|"64529268"
0|13|25|183|183|183|"Wet"|"108001906"|"64529269"
0|13|25|183|183|183|"Wet"|"108001907"|"64529270"
0|13|25|183|183|183|"Wet"|"108001908"|"64529271"
0|13|25|183|183|183|"Wet"|"108001909"|"64529272"
0|0|0|25|38|51||"108001910"|"64529273"
25|38|51|183|183|183|"Wet"|"108001910"|"64529274"
0|0|0|25|38|51||"108001911"|"64529275"
25|38|51|183|183|183|"Wet"|"108001911"|"64529276"
0|0|0|25|38|51||"108001912"|"64529277"
25|38|51|183|183|183|"Wet"|"108001912"|"64529278"
0|0|0|76|99|122||"108001916"|"64529279"
76|99|122|183|183|183|"Wet"|"108001916"|"64529280"
0|0|0|76|99|122||"108001917"|"64529281"
76|99|122|183|183|183|"Wet"|"108001917"|"64529282"
0|0|0|76|99|122||"108001918"|"64529283"
76|99|122|183|183|183|"Wet"|"108001918"|"64529284"
0|0|0|76|99|122||"108001919"|"64529285"
76|99|122|183|183|183|"Wet"|"108001919"|"64529286"
0|0|0|76|99|122||"108001920"|"64529287"
76|99|122|183|183|183|"Wet"|"108001920"|"64529288"
0|0|0|76|99|122||"108001921"|"64529289"
76|99|122|183|183|183|"Wet"|"108001921"|"64529290"
25|30|102|183|183|183|"Wet"|"108001925"|"64529291"
0|0|0|25|30|102||"108001925"|"64529292"
25|30|102|183|183|183|"Wet"|"108001926"|"64529293"
0|0|0|25|30|102||"108001926"|"64529294"
25|30|51|183|183|183|"Wet"|"108001927"|"64529295"
0|0|0|25|30|51||"108001927"|"64529296"
25|30|51|183|183|183|"Wet"|"108001928"|"64529297"
0|0|0|25|30|51||"108001928"|"64529298"
25|30|51|183|183|183|"Wet"|"108001929"|"64529299"
0|0|0|25|30|51||"108001929"|"64529300"
25|30|51|183|183|183|"Wet"|"108001930"|"64529301"
0|0|0|25|30|51||"108001930"|"64529302"
25|30|51|183|183|183|"Wet"|"108001931"|"64529303"
0|0|0|25|30|51||"108001931"|"64529304"
25|30|51|183|183|183|"Wet"|"108001932"|"64529305"
0|0|0|25|30|51||"108001932"|"64529306"
25|30|51|183|183|183|"Wet"|"108001933"|"64529307"
0|0|0|25|30|51||"108001933"|"64529308"
25|30|102|183|183|183|"Wet"|"108001934"|"64529309"
0|0|0|25|30|102||"108001934"|"64529310"
25|30|102|183|183|183|"Wet"|"108001935"|"64529311"
0|0|0|25|30|102||"108001935"|"64529312"
25|30|102|183|183|183|"Wet"|"108001936"|"64529313"
0|0|0|25|30|102||"108001936"|"64529314"
0|0|0|102|127|152||"108001938"|"64529315"
102|127|152|183|183|183|"Wet"|"108001938"|"64529316"
25|30|51|183|183|183|"Wet"|"108001939"|"64529317"
0|0|0|25|30|51||"108001939"|"64529318"
25|30|51|183|183|183|"Wet"|"108001940"|"64529319"
0|0|0|25|30|51||"108001940"|"64529320"
25|30|51|183|183|183|"Wet"|"108001941"|"64529321"
0|0|0|25|30|51||"108001941"|"64529322"
0|0|0|51|76|102||"108001942"|"64529323"
51|76|102|183|183|183|"Wet"|"108001942"|"64529324"
0|0|0|51|76|102||"108001943"|"64529325"
51|76|102|183|183|183|"Wet"|"108001943"|"64529326"
0|0|0|102|127|152||"108001944"|"64529327"
102|127|152|183|183|183|"Wet"|"108001944"|"64529328"
0|0|0|102|127|152||"108001945"|"64529329"
102|127|152|183|183|183|"Wet"|"108001945"|"64529330"
0|0|0|102|127|152||"108001946"|"64529331"
102|127|152|183|183|183|"Wet"|"108001946"|"64529332"
25|30|102|183|183|183|"Wet"|"108001949"|"64529333"
0|0|0|25|30|102||"108001949"|"64529334"
25|30|102|183|183|183|"Wet"|"108001950"|"64529335"
0|0|0|25|30|102||"108001950"|"64529336"
25|30|51|183|183|183|"Wet"|"108001951"|"64529337"
0|0|0|25|30|51||"108001951"|"64529338"
25|30|51|183|183|183|"Wet"|"108001952"|"64529339"
0|0|0|25|30|51||"108001952"|"64529340"
25|30|51|183|183|183|"Wet"|"108001953"|"64529341"
0|0|0|25|30|51||"108001953"|"64529342"
25|30|51|183|183|183|"Wet"|"108001954"|"64529343"
0|0|0|25|30|51||"108001954"|"64529344"
25|30|51|183|183|183|"Wet"|"108001955"|"64529345"
0|0|0|25|30|51||"108001955"|"64529346"
25|30|51|183|183|183|"Wet"|"108001956"|"64529347"
0|0|0|25|30|51||"108001956"|"64529348"
25|30|51|183|183|183|"Wet"|"108001957"|"64529349"
0|0|0|25|30|51||"108001957"|"64529350"
25|30|102|183|183|183|"Wet"|"108001958"|"64529351"
0|0|0|25|30|102||"108001958"|"64529352"
25|30|102|183|183|183|"Wet"|"108001959"|"64529353"
0|0|0|25|30|102||"108001959"|"64529354"
25|30|102|183|183|183|"Wet"|"108001960"|"64529355"
0|0|0|25|30|102||"108001960"|"64529356"
0|0|0|25|38|51||"108001961"|"64529357"
25|38|51|183|183|183|"Wet"|"108001961"|"64529358"
0|0|0|25|38|51||"108001962"|"64529359"
25|38|51|183|183|183|"Wet"|"108001962"|"64529360"
0|13|25|183|183|183|"Wet"|"108001963"|"64529361"
0|13|25|183|183|183|"Wet"|"108001964"|"64529362"
0|13|25|183|183|183|"Wet"|"108001965"|"64529363"
0|13|25|183|183|183|"Wet"|"108001966"|"64529364"
0|13|25|183|183|183|"Wet"|"108001967"|"64529365"
0|13|25|183|183|183|"Wet"|"108001968"|"64529366"
0|13|25|183|183|183|"Wet"|"108001969"|"64529367"
0|0|0|25|38|51||"108001970"|"64529368"
25|38|51|183|183|183|"Wet"|"108001970"|"64529369"
0|0|0|25|38|51||"108001971"|"64529370"
25|38|51|183|183|183|"Wet"|"108001971"|"64529371"
0|0|0|25|38|51||"108001972"|"64529372"
25|38|51|183|183|183|"Wet"|"108001972"|"64529373"
0|0|0|0|15|183|"Wet"|"108001974"|"64529374"
0|0|0|0|15|183|"Wet"|"108001975"|"64529375"
0|0|0|0|15|183|"Wet"|"108001976"|"64529376"
0|0|0|0|15|183|"Wet"|"108001980"|"64529377"
0|0|0|0|15|183|"Wet"|"108001981"|"64529378"
0|0|0|0|15|183|"Wet"|"108001982"|"64529379"
0|0|0|0|15|183|"Wet"|"108001983"|"64529380"
0|0|0|0|15|183|"Wet"|"108001984"|"64529381"
0|0|0|0|15|183|"Wet"|"108001986"|"64529382"
0|0|0|0|15|183|"Wet"|"108001987"|"64529383"
0|0|0|0|15|183|"Wet"|"108001988"|"64529384"
0|0|0|0|15|183|"Wet"|"108001989"|"64529385"
0|0|0|0|15|183|"Wet"|"108001990"|"64529386"
0|0|0|0|15|183|"Wet"|"108001991"|"64529387"
0|0|0|0|15|183|"Wet"|"108001992"|"64529388"
0|0|0|0|15|183|"Wet"|"108001993"|"64529389"
0|0|0|76|99|122||"108002000"|"64529390"
76|99|122|183|183|183|"Wet"|"108002000"|"64529391"
0|0|0|76|99|122||"108002001"|"64529392"
76|99|122|183|183|183|"Wet"|"108002001"|"64529393"
0|0|0|76|99|122||"108002002"|"64529394"
76|99|122|183|183|183|"Wet"|"108002002"|"64529395"
0|0|0|76|99|122||"108002003"|"64529396"
76|99|122|183|183|183|"Wet"|"108002003"|"64529397"
0|0|0|76|99|122||"108002004"|"64529398"
76|99|122|183|183|183|"Wet"|"108002004"|"64529399"
0|0|0|76|99|122||"108002005"|"64529400"
76|99|122|183|183|183|"Wet"|"108002005"|"64529401"
0|0|0|76|99|122||"108002009"|"64529402"
76|99|122|183|183|183|"Wet"|"108002009"|"64529403"
0|0|0|76|99|122||"108002015"|"64529404"
76|99|122|183|183|183|"Wet"|"108002015"|"64529405"
0|0|0|76|99|122||"108002016"|"64529406"
76|99|122|183|183|183|"Wet"|"108002016"|"64529407"
0|0|0|76|99|122||"108002017"|"64529408"
76|99|122|183|183|183|"Wet"|"108002017"|"64529409"
0|0|0|0|15|30||"108002021"|"64529410"
0|15|30|183|183|183|"Wet"|"108002021"|"64529411"
0|0|0|0|15|30||"108002022"|"64529412"
0|15|30|183|183|183|"Wet"|"108002022"|"64529413"
0|0|0|0|15|30||"108002026"|"64529414"
0|15|30|183|183|183|"Wet"|"108002026"|"64529415"
0|0|0|0|15|30||"108002027"|"64529416"
0|15|30|183|183|183|"Wet"|"108002027"|"64529417"
0|0|0|0|15|30||"108002028"|"64529418"
0|15|30|183|183|183|"Wet"|"108002028"|"64529419"
0|0|0|0|15|30||"108002029"|"64529420"
0|15|30|183|183|183|"Wet"|"108002029"|"64529421"
0|0|0|0|15|30||"108002031"|"64529422"
0|15|30|183|183|183|"Wet"|"108002031"|"64529423"
0|0|0|0|15|30||"108002032"|"64529424"
0|15|30|183|183|183|"Wet"|"108002032"|"64529425"
0|0|0|76|99|122||"108002033"|"64529426"
76|99|122|183|183|183|"Wet"|"108002033"|"64529427"
0|0|0|76|99|122||"108002034"|"64529428"
76|99|122|183|183|183|"Wet"|"108002034"|"64529429"
0|0|0|76|99|122||"108002038"|"64529430"
76|99|122|183|183|183|"Wet"|"108002038"|"64529431"
0|0|0|76|99|122||"108002039"|"64529432"
76|99|122|183|183|183|"Wet"|"108002039"|"64529433"
0|0|0|76|99|122||"108002041"|"64529434"
76|99|122|183|183|183|"Wet"|"108002041"|"64529435"
0|0|0|76|99|122||"108002044"|"64529436"
76|99|122|183|183|183|"Wet"|"108002044"|"64529437"
