PoreSizeDistribution_geometric_WtAvg_x,MUKEY,ksat_r_WtAvg,Ks_WtAvg,dbthirdbar_r_WtAvg,dbfifteenbar_r_WtAvg,ResidualWaterContent_WtAvg,Porosity_WtAvg,EffectivePorosity_WtAvg,BubblingPressure_Geometric_WtAvg,PoreSizeDistribution_geometric_WtAvg_y
0.224617649335,661819,4.92892503579,0.00386989603529,1.45470785807,,0.0237022249631,0.47709347124,0.452350279966,4.62593664201e-320,0.224617649335
0.184954565587,661820,3.13241348353,0.00256228625586,1.24033617053,,0.0509625436473,0.429942341638,0.378849833129,1.23091515005e-319,0.184954565587
0.179872519698,661821,3.07381921155,0.00135845719665,1.2438154206,,0.0262603415174,0.464402558547,0.437532771197,3.76873274648e-320,0.179872519698
0.193148997159,661822,2.60855334859,0.00161670618332,1.47448036718,,0.150315379277,0.474725557115,0.426968527059,1.22073739774e-319,0.193148997159
0.189140290491,661823,2.49915950416,0.00164650000933,1.35475127424,,0.153244691239,0.471268626039,0.422932786922,1.20176527694e-319,0.189140290491
0.315723196731,661824,25.310338631,0.00738423376436,1.25693539546,,0.0376929216678,0.453515408524,0.417472315102,2.62027715272e-319,0.315723196731
0.307091648013,661825,10.2697171894,0.00751423185563,1.33296343337,,0.0396858915678,0.446627571098,0.407764289471,1.35902637202e-319,0.307091648013
0.232297734625,661826,5.10469201137,0.00394405921933,1.31681045528,,0.032131449933,0.446122588212,0.414076027607,8.61749299476e-320,0.232297734625
0.180042804548,661827,4.20737054136,0.00266591755858,1.1179389351,,0.0253675536139,0.385860624306,0.360173606291,5.43225177602e-320,0.180042804548
0.23920836268,661828,5.96604953621,0.00380374674844,1.50505976101,,0.0412935454015,0.466007201331,0.425030827158,2.61770801136e-319,0.23920836268
0.175424839088,661829,1.01021276195,0.00128165029893,1.3289699743,,0.142664648942,0.462312310873,0.406663072803,6.6293728359e-320,0.175424839088
0.202229058958,661830,3.80066369166,0.0017486285033,1.420672636,,0.0220039457105,0.494507669782,0.472266580175,3.40411229985e-320,0.202229058958
0.181574191236,661831,3.21719798258,0.00169485347385,1.36579273855,,0.109727258954,0.473133024058,0.420327197411,1.33442190285e-319,0.181574191236
0.207385185762,661832,7.95794395267,0.00352704554498,0.944362542298,,0.0230057789439,0.388978091065,0.366559988277,7.21385249493e-320,0.207385185762
0.227717500553,661833,6.6594287234,0.00429568945996,1.30214543583,,0.0240892687825,0.440250199223,0.415992522301,9.3141255554e-320,0.227717500553
0.239377823273,661834,14.8509173333,0.00523333344008,1.20514378335,,0.0271104595453,0.400883158029,0.374699991098,2.41029925324e-319,0.239377823273
0.290294945133,661835,17.5735279165,0.00923627341645,1.27787596071,,0.0290565887518,0.413293307588,0.384244656296,1.11021491277e-319,0.290294945133
0.19761042785,661836,2.38138627471,0.0020245316852,1.34013232828,,0.0659535726434,0.447693098184,0.408792862209,6.77611033271e-320,0.19761042785
0.232146555549,661837,8.28079151372,0.00558483010759,1.2216037052,,0.0280746415051,0.358172876704,0.331439484264,1.64158251487e-319,0.232146555549
0.286945961356,661838,15.8903454954,0.0154791451764,1.17299123402,,0.023849220578,0.338783642043,0.31560259704,9.79830988832e-320,0.286945961356
0.210336521832,661839,2.83296300075,0.00384960990194,1.44629916811,,0.0887241496281,0.46895738759,0.426376623287,1.11026431933e-319,0.210336521832
0.250828503098,661840,17.5843562164,0.0110637578538,1.10172314502,,0.031915601627,0.32663494967,0.301393081372,1.51717678525e-319,0.250828503098
0.254453679373,661841,28.6597646561,0.00933390361975,1.18058269598,,0.0251324958403,0.363642177907,0.338600398051,9.07895030798e-320,0.254453679373
0.216921465569,661842,26.9243979003,0.0106999419485,0.913044897216,,0.0173517427036,0.269206346766,0.252101333968,7.41197281891e-320,0.216921465569
0.217437956384,661843,4.54330828252,0.00295965708167,1.36522144309,,0.0210387081052,0.482007575079,0.460024573482,4.46832970099e-320,0.217437956384
0.114042347323,661844,4.2008041062,0.0056726366884,0.60478036743,,0.0100718135833,0.184859856645,0.174661938621,4.44955520645e-320,0.114042347323
0.208591897098,661845,2.70561342342,0.00751746444805,1.36260662105,,0.109330679741,0.469935195589,0.411262557953,1.22157730934e-319,0.208591897098
0.263696021363,661846,25.7810610455,0.0123811059584,1.18850276168,,0.0303149007902,0.362774755657,0.332651786212,1.4219703353e-319,0.263696021363
0.255886449408,661847,22.7971207456,0.00760575621469,1.42608662866,,0.0524086814249,0.451869709676,0.409860574435,1.50368879312e-319,0.255886449408
0.201808606013,661848,3.78529163628,0.00234495763408,1.38032066509,,0.0608840015693,0.470157161156,0.426569426595,1.38155576547e-319,0.201808606013
0.231803288882,661849,13.8455474812,0.00565236474154,1.40854343483,,0.0343100637743,0.454334224907,0.419408571107,1.25245641221e-319,0.231803288882
0.217438356576,661850,7.2623417762,0.00347256314915,1.37802536011,,0.0571660148885,0.465865496331,0.411682378747,1.32320661269e-319,0.217438356576
0.174621894597,661851,2.57873389608,0.00146907745692,1.28547545929,,0.0501271430438,0.436555409513,0.389880631222,1.83263770012e-319,0.174621894597
0.205602721634,661852,6.43484104208,0.0023108034134,1.45189075943,,0.0280926974356,0.482566168493,0.453903468,1.05478074731e-319,0.205602721634
0.266328660554,661853,6.70352182983,0.0113462146159,1.47544301182,,0.0287253687122,0.439490857959,0.410430189619,1.55902414545e-319,0.266328660554
0.200499161599,661854,9.17682051107,0.00237804719747,1.41209076802,,0.0236102904719,0.478419742065,0.454213733468,4.86852287412e-320,0.200499161599
0.16566382635,661855,2.58336308574,0.00144129511448,1.19693327282,,0.029622979058,0.40572243895,0.375604275857,1.19450251195e-319,0.16566382635
0.206192181622,661856,8.34823775832,0.00272583384794,1.28568244418,,0.028317313908,0.427871605747,0.39960584837,8.35069754601e-320,0.206192181622
0.185466396822,661857,4.59263214427,0.00272572452255,1.24241948105,,0.0294155141346,0.405634920576,0.375849670867,1.47962779617e-319,0.185466396822
0.215367563387,661858,6.55087172976,0.00294750380168,1.29213881483,,0.0220733304703,0.441052971994,0.4193491735,1.0376366694e-319,0.215367563387
0.310219450544,661859,29.9224004686,0.0134032625336,1.41125300541,,0.0384434209584,0.460995827891,0.423178437448,1.94567991989e-319,0.310219450544
0.297388880009,661860,26.7118058565,0.00619366835297,1.56300636737,,0.0393844497406,0.455504074533,0.41706305178,2.66064231598e-319,0.297388880009
0.171043509404,661861,2.68314983716,0.00138579994914,1.17870531617,,0.0349695213099,0.391394192082,0.357630071951,6.97225439411e-320,0.171043509404
0.178796708736,661862,0.778036946343,0.00140281193926,1.42166863638,,0.136075876102,0.470947433757,0.410751002069,6.07799557514e-320,0.178796708736
0.248322355761,661863,13.3992778318,0.00561536023206,1.52925753476,,0.0310336336029,0.471088375446,0.439102466369,9.87538412907e-320,0.248322355761
0.193646337682,661864,2.65389759494,0.00174690316475,1.35478563891,,0.0411170146745,0.429327881985,0.393684787646,8.73557468412e-320,0.193646337682
0.155072127706,661865,2.01462201123,0.000982074614382,1.18965494371,,0.072302476556,0.418436358776,0.385591820746,5.81712891413e-320,0.155072127706
0.310171122453,661866,36.1458346298,0.00710011684784,1.60514048181,,0.0329601115782,0.462972606927,0.430862400669,3.05184349436e-319,0.310171122453
0.24864670443,661867,13.9440891999,0.00638510821941,1.50757059464,,0.063249996892,0.461276138684,0.415747732634,1.56154388025e-319,0.24864670443
0.199574804978,661868,3.69601986878,0.00195697886484,1.37497517369,,0.0439553121041,0.444715960164,0.411197355106,6.7780865953e-320,0.199574804978
0.299739025201,661869,24.6716581132,0.00621258180071,1.57349672699,,0.0415672629384,0.45261189014,0.412222814928,2.79809137866e-319,0.299739025201
0.36212876468,661870,34.3908098819,0.00991837512534,1.55755220959,,0.0385493069549,0.449179638079,0.411889356886,3.71967202784e-319,0.36212876468
0.26883704918,661871,35.3580327869,0.0159227314754,0.3662,,0.0169339344262,0.27483,0.257841803279,1.38338380836e-319,0.26883704918
0.309508181511,661872,39.4808838939,0.0192334040708,0.477618556701,,0.0194831119374,0.315158419244,0.295586689764,1.7983495443e-319,0.309508181511
0.257271463625,661873,8.78571295247,0.00434656508196,1.37457765614,,0.0379482940813,0.428823339504,0.392313774937,3.18558706469e-319,0.257271463625
0.245599560294,661874,6.33046789259,0.00471507341357,1.48422419818,,0.0394513037299,0.435409351777,0.396721687508,0.00041226993865,0.245599560294
0.154875476107,661875,3.56533730229,0.00199523095103,0.949221399932,,0.0257386473105,0.275547334238,0.250315089324,1.14954253818e-319,0.154875476107
0.152554710121,661876,1.51051827509,0.00124924600281,1.14348031574,,0.121323784126,0.383897808498,0.336877303349,9.52064499536e-320,0.152554710121
0.202685871571,661877,2.84960363788,0.00315935819077,1.34128337001,,0.0342634556572,0.415848408933,0.381247058713,2.076072915e-309,0.202685871571
0.217654550627,661878,2.62676342174,0.00408836568317,1.40719367348,,0.0558074751908,0.440203435667,0.399199702004,8.79486256162e-320,0.217654550627
0.173494450615,661879,3.24247013556,0.00151459616918,1.27631748409,,0.0403038334291,0.442088617224,0.404292374221,1.51717678525e-319,0.173494450615
0.172963959181,661880,2.95542698884,0.00146579695425,1.31668797699,,0.0265654738051,0.425267898797,0.39818727922,7.99200588713e-320,0.172963959181
0.256712375722,661881,14.6938971469,0.00955715174452,1.47341193918,,0.0740858904836,0.467598757836,0.425303883038,9.30276204554e-320,0.256712375722
0.129569674516,661882,0.502920430698,0.000464537499357,1.18733834374,,0.0944779841429,0.423110921403,0.355320995285,5.8447965903e-320,0.129569674516
0.246633667125,661883,14.1621979473,0.00623366356549,1.43215376627,,0.0426200281444,0.46679950068,0.425327794702,1.47592230382e-319,0.246633667125
0.165351818179,661884,2.05921975979,0.000976392605611,1.38221387819,,0.0526052002127,0.47752203402,0.424171441313,1.36925353088e-319,0.165351818179
0.170745179618,661885,3.09574108202,0.00139660846906,1.22709742138,,0.0465079008512,0.427558095712,0.383201795498,1.69726371316e-319,0.170745179618
0.179939280917,661886,2.41135020475,0.00148777750949,1.08099834562,,0.0390793357903,0.3248265905,0.285876035217,1.09064991319e-319,0.179939280917
0.189044967423,661887,7.34654802632,0.00349014120603,1.12571596593,,0.0195221750134,0.340487438528,0.321197501701,7.42136006618e-320,0.189044967423
0.223932671676,661888,5.02257077551,0.00366077242722,1.49964427195,,0.0265544236539,0.453854360276,0.426307055906,7.18173822795e-320,0.223932671676
0.207191897701,661889,2.75239647092,0.00278847686134,1.42933799555,,0.039573113188,0.463184276348,0.427289016156,4.03206973571e-320,0.207191897701
0.347122693036,661890,37.2505905061,0.016130630345,1.45523304987,,0.0289706189632,0.433381979493,0.405150233939,1.13768496268e-319,0.347122693036
0.252470891926,661891,11.529319129,0.00724910357091,1.48035491291,,0.0533040523537,0.467338894211,0.427593065087,1.3064577873e-319,0.252470891926
0.367725829584,661892,32.5586970108,0.0186601908472,1.49010687308,,0.0279231630011,0.447215791329,0.419158089842,1.49173240449e-319,0.367725829584
0.307762447804,661893,37.8103099928,0.0162979112802,1.38016250716,,0.0270574391806,0.416217559548,0.388671434508,1.37740561404e-319,0.307762447804
0.251818791729,661894,12.1344663679,0.00585604255691,1.37917743578,,0.0275780348083,0.456191870333,0.427911594532,9.28151722277e-320,0.251818791729
0.293471016512,661895,11.4400419841,0.0108081499584,1.49701455839,,0.0333171044779,0.46261913546,0.429715603615,1.0999877539e-319,0.293471016512
0.278489629634,661896,26.8700994296,0.00581241577629,1.45756849812,,0.033913251083,0.464696140061,0.431568257551,1.20962092071e-319,0.278489629634
0.226552443734,661897,2.30747129187,0.00370289891935,1.37753332255,,0.0299396830471,0.464219287484,0.432944140717,2.49997216796e-320,0.226552443734
0.205640395269,661898,11.2069311389,0.005902742464,1.09257275065,,0.0289889155422,0.340453035537,0.311810153803,8.7439738001e-320,0.205640395269
0.188553036299,661899,8.74562810962,0.00501136151523,1.11876386894,,0.0325534506032,0.350941763517,0.318235210765,7.16839845551e-320,0.188553036299
0.325799541057,661900,45.1877804578,0.0167877416999,1.50112332361,,0.0324299797002,0.452394097423,0.421018605945,8.12243921763e-320,0.325799541057
0.252905581599,661901,19.1914448787,0.00933934973677,1.46700501971,,0.0778427353463,0.461006281149,0.409832689321,1.39395681318e-319,0.252905581599
0.280590065625,661902,21.8726521361,0.0114012993866,1.52346443711,,0.0272725329254,0.471904570242,0.444044145623,7.87688859165e-320,0.280590065625
0.281387999901,661903,22.7223763573,0.0102598585027,1.44786251362,,0.0276290127413,0.468531051923,0.440582231318,6.55032233256e-320,0.281387999901
0.256463067246,661904,7.69024435969,0.00867265924821,1.49620780159,,0.0241795382312,0.475216445852,0.450230616039,6.97670098492e-320,0.256463067246
0.267915064456,661905,8.10182819784,0.00980479001929,1.42501686154,,0.0251990762093,0.466449084857,0.440224885805,5.82058737366e-320,0.267915064456
0.306859727106,661906,29.6378521381,0.0142427960896,0.558631818182,,0.0821786800041,0.463460193996,0.427157638802,2.0569929099e-319,0.306859727106
0.302224725248,661907,9.80338175751,0.0112318338014,1.47915783489,,0.0340322448861,0.460884949657,0.427611680368,1.91727114525e-319,0.302224725248
0.190841024721,661908,3.30663313312,0.00139946647207,0.175088192321,,0.0540972632689,0.481435157266,0.447829463731,5.41742980665e-320,0.190841024721
0.307281080308,661909,9.24618207857,0.0137955487032,1.52920007555,,0.0362032324241,0.460017326322,0.426778396321,1.262238912e-319,0.307281080308
0.201275652357,661910,2.09031868981,0.00131497954467,1.42473231973,,0.0351757891414,0.470194753437,0.434440143448,1.29356267394e-319,0.201275652357
0.323817239704,661911,14.5761884157,0.0150985459854,1.505945106,,0.0353561684289,0.458258069328,0.425076102785,1.63007078532e-319,0.323817239704
0.309419704225,661912,11.7587408853,0.013383087972,1.50571468582,,0.042022681351,0.459357643016,0.424325673716,1.39020191427e-319,0.309419704225
0.253029973637,661913,9.22666396109,0.00652598045225,1.44342092621,,0.0243960835452,0.438063653454,0.413627443587,8.69259097293e-320,0.253029973637
0.236113385878,661914,4.57810165787,0.00444692325687,1.34311104782,,0.0304814295808,0.439048178975,0.408212729435,5.16100973646e-320,0.236113385878
0.0304860454689,661915,1.24928375069,0.00143091352509,0.147340620545,,0.00412337392667,0.0459126855812,0.0417980793801,1.56470590038e-320,0.0304860454689
0.165775652705,661916,1.75749282132,0.000827623529484,1.39938424465,,0.0337776751151,0.47133212059,0.43623322844,1.123011213e-319,0.165775652705
0.182135944542,661917,2.07832716584,0.00129260789357,1.37044613692,,0.0363043540517,0.469894806212,0.43284704395,7.98212457421e-320,0.182135944542
0.0670871530249,661918,2.49289679715,0.00127714064057,0.358311743772,,0.0108202491103,0.109805622776,0.0994517793594,4.03206973571e-320,0.0670871530249
0.143322538019,661919,1.60967511313,0.000627526559114,1.12053457984,,0.0366887078513,0.401228687838,0.363754976841,2.86671709686e-319,0.143322538019
0.242637142857,661920,20.1828571429,0.0186025714286,0.5045,,0.0123071428571,0.20182,0.189525714286,1.61327255337e-319,0.242637142857
0.0536069978498,661921,3.02133136974,0.00144982971557,0.197940620545,,0.00665377075207,0.0833910189145,0.0767261746182,2.31025095995e-320,0.0536069978498
0.364626569453,661922,27.4156671366,0.0144284019283,1.43835152382,,0.0311939451293,0.42910113807,0.397402680653,1.78723306727e-319,0.364626569453
0.355395657895,661923,19.4028947368,0.0122904407895,1.32232697368,,0.0299551973684,0.389156842105,0.359051973684,2.10136000489e-319,0.355395657895
0.212003937067,661924,8.35862561341,0.00383949066766,1.27392494381,,0.0223576423488,0.427327987451,0.404788723544,4.84628992006e-320,0.212003937067
0.288645956661,661925,15.0975876908,0.0105604284638,1.31441222289,,0.0314413727745,0.404674118199,0.37312037565,1.65739261554e-319,0.288645956661
0.324971447368,661926,18.0085921053,0.00979583973684,1.60132039474,,0.0359399342105,0.452962631579,0.419169342105,2.40456809174e-319,0.324971447368
0.239939736842,661927,13.1590510367,0.00568464342105,1.16491624801,,0.0277146052632,0.332594210526,0.306546973684,2.16934343776e-319,0.239939736842
0.175706795274,661928,4.46741721845,0.00543130046979,1.12846894878,,0.0286144661385,0.379492587436,0.35049481961,7.25782433741e-320,0.175706795274
0.142640095657,661929,9.68920201081,0.0109911166655,0.476178905226,,0.0078002759345,0.145593687957,0.137780612207,8.0305430075e-320,0.142640095657
0.179622600975,661930,1.40099993741,0.00110551700167,1.43257534831,,0.056479014625,0.471846294878,0.420880804077,2.16558853885e-319,0.179622600975
0.164169525587,661931,1.14599858354,0.000831085631488,1.33397129271,,0.0456485346013,0.453467573438,0.408674761296,6.15457575024e-320,0.164169525587
0.177925314559,661932,4.06236490329,0.0015915240892,1.40747849304,,0.0602043641654,0.471421292999,0.413835877092,8.08340803161e-320,0.177925314559
0.258765779827,661933,14.8559393906,0.00527713886617,1.50431568354,,0.0431069606075,0.461887775867,0.419474802516,1.60151379099e-319,0.258765779827
0.189978879621,661934,4.05060237208,0.00223302424068,1.42900446841,,0.0593947174788,0.471892659156,0.421203281866,8.20741850871e-320,0.189978879621
0.208047708808,661935,3.16663735152,0.00318420360183,1.42269144065,,0.0469239161843,0.466523558464,0.42240469602,5.94805631028e-320,0.208047708808
0.258658217367,661936,9.84553852113,0.00842926788795,1.36423090632,,0.0300333046037,0.435827760079,0.405510100773,7.93321207527e-320,0.258658217367
0.193284034385,661937,4.1977045277,0.00208587525067,1.43826315669,,0.0389081504761,0.476576516538,0.438960097866,8.32500613243e-320,0.193284034385
0.238747450026,661938,24.4919124305,0.0103781033125,1.45012428155,,0.0539350366763,0.469408927081,0.422989698166,1.49276994234e-319,0.238747450026
0.228879428156,661939,10.8608139583,0.00468288738757,1.45650063331,,0.0394745334131,0.474662547924,0.434883001408,1.06629247685e-319,0.228879428156
0.171552505371,661940,4.31834767315,0.00180317868572,1.20894640325,,0.0244431622259,0.403029041034,0.37848631508,1.20230874915e-319,0.171552505371
0.185891994769,661941,2.76990896588,0.00158800766333,1.36106178617,,0.0217981185995,0.459854468531,0.437416256504,2.48070360777e-320,0.185891994769
0.258999392373,661942,19.3832122471,0.00505806214386,1.39800044978,,0.0351093827784,0.445975670751,0.41361423389,1.26816769975e-319,0.258999392373
0.235031477409,661943,11.5600840985,0.00468153035676,1.27220951733,,0.025344951618,0.43005335531,0.405384006164,2.63001024594e-319,0.235031477409
0.238659100317,661944,18.1718752537,0.00495102976208,1.2950224067,,0.0277904305676,0.439108726471,0.41147965383,1.09766564537e-319,0.238659100317
0.315260139648,661946,48.4773770492,0.0116696523376,1.2275,,0.0308391347905,0.36698,0.337554256223,1.91425734481e-319,0.315260139648
0.305564096337,661947,52.0463934426,0.0167164019024,0.6285,,0.0209579538555,0.2921,0.271278182554,1.67666117573e-319,0.305564096337
0.0961140983607,661948,13.6460655738,0.00683802295082,0.0465,,0.00492786885246,0.07866,0.0736436065574,5.84430252466e-320,0.0961140983607
0.0472572131148,661949,3.51147540984,0.00106631639344,0.273,,0.00593204918033,0.095455,0.089451147541,1.47775034671e-320,0.0472572131148
0.147746885246,661950,14.0825901639,0.00875900655738,0.418,,0.0109208196721,0.18953,0.178312459016,8.19654906451e-320,0.147746885246
0.362026548552,661951,14.4865759738,0.0124482306792,1.23145718399,,0.0332678058347,0.42075854955,0.388019545135,2.27161502645e-319,0.362026548552
0.242371483233,661952,7.7876735656,0.00425422707066,1.28110973329,,0.0257874966836,0.444949413867,0.41962620373,1.46075448849e-319,0.242371483233
0.281511454138,661953,10.6757380589,0.00641471046961,1.22206030682,,0.0310361422271,0.458111683986,0.426459884543,1.45339291037e-319,0.281511454138
0.248240371582,661954,7.83491938435,0.00390613740369,1.08684703842,,0.0344511669194,0.475864362117,0.445439258872,1.83965343229e-319,0.248240371582
0.271450106822,661955,9.03343858425,0.0050742919812,1.30065432275,,0.0313768124199,0.467213872668,0.436968010255,1.51105037124e-319,0.271450106822
0.09954,661956,2.964003,0.0035637,0.3108,,0.00735,0.09177,0.08421,1.7214729298e-319,0.09954
0.436927682119,661957,10.726868,0.0222841311258,1.05000794702,,0.0331139072848,0.433897086093,0.401432450331,2.89374248769e-319,0.436927682119
0.172322090594,661958,1.81337752878,0.00129976967077,1.36892472334,,0.206731693003,0.472780113949,0.419468492442,4.51180747782e-320,0.172322090594
0.199898949167,661959,3.64810247795,0.00196648089159,1.32313900427,,0.0371140393689,0.482516954567,0.452436496459,5.28749054179e-320,0.199898949167
0.180653437001,661960,3.42991035969,0.00176195696448,1.24703081166,,0.0717018451074,0.434627480034,0.398822405842,5.50487942596e-320,0.180653437001
0.228048550079,661961,7.34242257432,0.00320077650282,1.35558855535,,0.024736383621,0.463280192222,0.439060636627,6.1120861047e-320,0.228048550079
0.136192790407,661962,0.609651005154,0.000393214484187,1.2196360206,,0.273446465179,0.475746579459,0.403339804907,3.40608856243e-320,0.136192790407
0.164659668071,661963,1.21481791805,0.000991594081879,1.30156200558,,0.193321078519,0.471288659649,0.410059102511,4.4070655609e-320,0.164659668071
0.188472793167,661964,2.99184892784,0.00187993652917,1.37888342257,,0.108025384348,0.471543087197,0.4283286406,6.81069492792e-320,0.188472793167
0.187785971839,661965,2.62244027055,0.00157199139693,1.34914179709,,0.0811262323278,0.476703444881,0.437091764107,4.97227665975e-320,0.187785971839
0.199541896254,661966,5.70481757258,0.00227356323245,1.26937305728,,0.0220562887266,0.443411485559,0.421488824048,6.49696324281e-320,0.199541896254
0.193338151817,661967,1.76249275176,0.00191160499032,1.3174101505,,0.0622070421095,0.45327669721,0.407422740248,6.06169140883e-320,0.193338151817
0.192457623049,661968,1.98002676032,0.00176593529342,1.35785682535,,0.0669897906508,0.47107963979,0.426463917237,6.2370847131e-320,0.192457623049
0.207892758702,661969,2.63666731322,0.00243201112304,1.30949999778,,0.0478056801633,0.466065214102,0.422493827078,6.45447359727e-320,0.207892758702
0.191318522174,661970,1.77036503569,0.00143251110769,1.33718251503,,0.131134854451,0.465962987657,0.407510981797,7.34527395672e-320,0.191318522174
0.182101672431,661971,1.56518268496,0.00150336105685,1.39446207763,,0.144876426004,0.468549861146,0.412837946836,5.09134648039e-320,0.182101672431
0.200635022099,661972,2.15097232134,0.00200468761818,1.44703310782,,0.0818127584543,0.466466646703,0.41712219513,5.48462273448e-320,0.200635022099
0.185051099299,661973,1.81505399587,0.00149769870859,1.34472136543,,0.0590095630331,0.473597183647,0.43231293847,5.78501464716e-320,0.185051099299
0.216224147261,661974,3.4185446483,0.00324404243515,1.31101323275,,0.0361965639637,0.466231528531,0.431037813602,5.22425013913e-320,0.216224147261
0.217124577267,661975,3.93857911875,0.00298207073989,1.30169716444,,0.0242182281407,0.469393997456,0.444395697662,5.28007955711e-320,0.217124577267
0.214856186098,661976,1.269822505,0.00275778450907,1.57329932369,,0.0436315305102,0.463587067028,0.419138801659,4.38779700072e-320,0.214856186098
0.217872296667,661977,1.60590945082,0.00286583690387,1.53400964221,,0.0418261275491,0.465670998482,0.423154462417,5.85418383757e-320,0.217872296667
0.253643281423,661978,8.55704596984,0.00420698629668,1.30778442178,,0.0309350013889,0.472145797655,0.441928935566,1.58427089995e-319,0.253643281423
0.197891477483,661979,1.95748908805,0.00194267342947,1.43568241909,,0.0797849808307,0.466022859591,0.416686049129,5.09529900556e-320,0.197891477483
0.222929048506,661980,2.16430928466,0.0031494659789,0.259263800381,,0.0389879447682,0.465601326875,0.425920339641,5.7380784108e-320,0.222929048506
0.193647593996,661981,1.82349890749,0.00203982971026,1.31686653503,,0.12860430386,0.468938222043,0.419170910475,8.32895865759e-320,0.193647593996
0.214993871288,661982,3.41292218052,0.00343014933978,1.41669156028,,0.0384874833903,0.474396307405,0.435469919808,5.19905279119e-320,0.214993871288
0.190300412676,661983,1.68251667526,0.00180719815355,1.29075016748,,0.0714440141321,0.44804216257,0.400432357382,7.34576802237e-320,0.190300412676
0.201875718259,661984,4.53637483474,0.00197235507887,1.38533711938,,0.0316605849507,0.484006512107,0.454618522932,8.23113365972e-320,0.201875718259
0.290416989378,661985,11.6202996558,0.0066760435453,1.2575682015,,0.0315027202699,0.456347804696,0.424866765618,2.86869335945e-319,0.290416989378
0.228606414717,661986,11.8993892296,0.00409281523785,1.10087861018,,0.0271558284315,0.425204107682,0.397923247094,1.09657870094e-319,0.228606414717
0.283038660287,661987,10.1300875956,0.00569654078957,1.3125650667,,0.0320043144374,0.465360928869,0.434518288076,2.4482929014e-319,0.283038660287
0.218390190732,661988,6.51728895963,0.00489452208049,1.22063505505,,0.0240308929012,0.436158052761,0.411433371356,7.08193696749e-320,0.218390190732
0.245146330435,661989,5.12894017391,0.0058276075942,1.08985768116,,0.0281433275362,0.384119785507,0.357429304348,1.58856927107e-319,0.245146330435
0.200514286477,661990,2.06749059417,0.00201867480503,1.43100625888,,0.0886307217969,0.465157555859,0.414392473723,4.69214143855e-320,0.200514286477
0.204330738731,661991,2.99138598107,0.00204975946271,1.41004330305,,0.0497190081888,0.471587709811,0.433025604199,7.45100400493e-320,0.204330738731
0.206903705005,661992,2.56845129562,0.00237992015878,1.36859383064,,0.0541597974941,0.464928660506,0.419276903196,2.63534615492e-320,0.206903705005
0.214121675239,661993,3.01497898149,0.00292580287445,1.42224696508,,0.03144505761,0.458014986434,0.425818423172,2.93919652711e-320,0.214121675239
0.209396319629,661994,2.26406859732,0.00247779722476,1.42716253481,,0.0490307111481,0.463492234917,0.417049831575,3.11211950315e-320,0.209396319629
0.212468205103,661995,1.65999219559,0.00261017773733,1.54758181443,,0.0429048484629,0.46539192634,0.421693754833,5.08937021781e-320,0.212468205103
0.228402389154,661996,4.26180445209,0.00418041041208,1.49937442998,,0.0404224913412,0.466324700868,0.42527726349,8.16245853494e-320,0.228402389154
0.210783275808,661997,4.59732433592,0.00342625875506,0.996330176061,,0.0220961735869,0.422130653069,0.399476561331,7.22373380784e-320,0.210783275808
0.213988352687,661998,5.80037117589,0.00337200573707,1.26067331372,,0.0449883454656,0.448955680768,0.403356346594,6.8136593218e-320,0.213988352687
0.256393164282,661999,8.06287466072,0.00460519761851,1.285678964,,0.0285037974487,0.47244954553,0.444039954106,1.43862034756e-319,0.256393164282
0.208081932863,662000,3.26646270918,0.00248852023562,1.45488445707,,0.0447075013061,0.465794491073,0.420218718828,4.44115609047e-320,0.208081932863
0.257675382512,662001,7.56345279204,0.00487727279396,1.37292025172,,0.0322328669218,0.467965329162,0.435510930462,1.21668605945e-319,0.257675382512
0.200921791629,662002,2.60421956693,0.0019229052156,1.24712140837,,0.034825908455,0.471517282286,0.435868623708,6.63579568929e-320,0.200921791629
0.193965821468,662003,0.947684811601,0.00184111227838,1.58847215895,,0.0442823009426,0.467687660306,0.422386465919,2.56864729273e-320,0.193965821468
0.203426053323,662004,1.56431549938,0.00224946368429,1.49872046955,,0.0452429227306,0.464538960426,0.418348459042,4.45202553468e-320,0.203426053323
0.198037997032,662005,3.08262325768,0.00186678357849,1.43163751552,,0.0564184912522,0.470271776801,0.428157354023,4.13730571827e-320,0.198037997032
0.223192331648,662006,2.76289561132,0.00565557583344,1.34797908802,,0.0781710147089,0.453516676751,0.418477274727,6.61850339169e-320,0.223192331648
0.346069053324,662007,21.9065146518,0.0121318528431,1.3254193893,,0.0282433950152,0.437167072398,0.40916152897,1.45744424867e-319,0.346069053324
0.209535302242,662008,1.91221669119,0.00247808490604,1.48560769479,,0.0415863768911,0.463919784025,0.421370514288,4.12693033971e-320,0.209535302242
0.345139430605,662009,2.44687819217,0.0227819919929,1.30669928826,,0.0229050355872,0.413434163701,0.390078701068,7.79289743185e-320,0.345139430605
0.193709971422,662010,2.56650346826,0.00181759384075,1.36578690943,,0.119143345195,0.468055005293,0.419697883166,6.97274845976e-320,0.193709971422
0.263350663036,662011,9.46569502075,0.00518106424524,1.45312084878,,0.0293878039995,0.452967614876,0.425057863167,2.43134644975e-319,0.263350663036
0.284208674393,662012,8.73341775539,0.00597037486535,1.33993490366,,0.0312159042064,0.467211206484,0.43653155247,2.04212153396e-319,0.284208674393
